"","ym","rm","rf","rm_rf","smb_ew","hml_ew","mom_ew","smb_vw","hml_vw","mom_vw"
"147","1995-04",0.0795681937862033,0.00703333333333333,0.0725348604528699,-0.037829107765532,-0.00646614514812688,0.0621505563622676,-0.0351530297304316,0.00598099818762604,0.0466854631904519
"148","1995-05",0.0250320383484618,0.0073625,0.0176695383484618,-0.0127507259809727,0.0318946513326113,-0.047250308993521,-0.0169923412004272,0.00129638126160282,-0.0283914557735599
"149","1995-06",0.040165515928637,0.00710833333333333,0.0330571825953037,-0.00641929533287578,-0.00469081503753669,0.0389244473548992,-0.0165943272799777,0.00197327018361919,0.065568491180126
"150","1995-07",0.0407905490131654,0.007905,0.0328855490131654,-0.0035644136449484,-0.00571769290310066,-0.0509566620311221,-0.000802097332370841,-0.00896398964823763,-0.0943369426750037
"151","1995-08",0.00632012537952321,0.00783611111111111,-0.0015159857315879,0.00252561311288804,-0.0210147432391308,0.020258362094065,-0.00260487435646403,-0.0471146169052405,0.0294474460562237
"152","1995-09",0.0706342140604488,0.00745,0.0631842140604488,0.0101186191727475,-0.0156160235819816,-0.0490955716210791,-0.00888036674291564,7.17800066562177e-05,-0.0164628499679568
"153","1995-10",-0.0695462759107714,0.00761222222222222,-0.0771584981329937,0.0326193314290836,-0.00699481665614121,0.0241322273533979,0.0439752859738711,0.00633702609942639,-0.0382415995415885
"154","1995-11",0.0156043030023516,0.00714166666666667,0.0084626363356849,-0.0157856703739101,0.0095970198061214,0.0158232167792824,0.00294296008486231,0.00628537079877757,0.0137636411722107
"155","1995-12",-0.00299472528007361,0.00766388888888889,-0.0106586141689625,-0.00630905190112843,-0.0234621668227528,0.0356693020627939,0.00810204380107395,-0.00497377068193477,-0.0088600231352356
"156","1996-01",0.0175098892547406,0.00741416666666667,0.0100957225880739,-0.00135006922782904,-0.004614708514865,-0.0510201928347452,0.00841203826023065,-0.0181151326246986,-0.0422539319045796
"157","1996-02",0.0564398601664213,0.00633166666666667,0.0501081934997547,-0.0331466342439455,0.000761280703511794,-0.0155640272214298,-0.0560119571849124,-0.00328022833182356,-0.0304695424740256
"158","1996-03",0.0173728153814033,0.00640666666666667,0.0109661487147366,0.0105627379538443,-0.0130564695669056,-0.0204891898836757,0.0103004703083316,-0.00367988951091628,-0.00909803003148626
"159","1996-04",0.0288829982485629,0.00581666666666667,0.0230663315818962,-0.0221282751342121,-0.00160455503966983,-0.0386846970258814,0.0124598606979627,0.0189280995100659,-0.0432330424473854
"160","1996-05",0.040285525918909,0.00535611111111111,0.0349294148077979,0.0419708124093001,-0.0271048835101088,0.0657334868232093,0.0280798288786537,-0.0183958000907923,0.080183872766014
"161","1996-06",0.00666848601903179,0.00509166666666667,0.00157681935236513,0.0112988129014772,-0.0271457887343148,0.0230575262350902,0.028341726917503,0.00249052252433336,0.0301591352732495
"162","1996-07",-0.0414586378919801,0.00490833333333333,-0.0463669712253134,0.0121855091545948,0.0122856229166484,0.0193997134310029,0.0213373512086831,0.0290311723636201,0.0268422310225046
"163","1996-08",0.0551967094274249,0.00461555555555556,0.0505811538718693,-0.0133121919569654,0.020096146155994,-0.0716928342450037,-0.0204853139207187,-0.0045886767525494,-0.085830248847743
"164","1996-09",0.0434616572766006,0.004175,0.0392866572766006,-0.0087329781879543,0.00445552230177225,0.000414102380355382,0.00220824443373444,0.0162845512586706,0.0200528665448817
"165","1996-10",0.0224872405448284,0.0041075,0.0183797405448284,0.0398677087422522,-0.0480770728849525,0.0987185385981753,0.026355458517307,-0.053215596805947,0.0553040972393986
"166","1996-11",0.0812355659802169,0.00373333333333333,0.0775022326468836,0.0359568911520011,-0.0524632011360276,0.103823364438316,0.0181579889705952,-0.0403548658332341,0.0637801161697732
"167","1996-12",0.0374080227372894,0.00368555555555556,0.0337224671817339,0.0177431419007715,-0.00486354822553887,0.0438779082568476,0.0180537928886368,0.010626916638222,0.0296050114442586
"168","1997-01",0.0704532557376619,0.00319472222222222,0.0672585335154397,0.0178936341219201,0.00127028383031522,0.0163514820644156,0.0287845603590389,0.0109832296206026,0.0352477361222013
"169","1997-02",0.0455769254755061,0.00300222222222222,0.0425747032532839,-0.00750104373508154,0.0509933575511211,-0.028581718739358,-0.00427999653504058,0.0666002002792492,-0.0498419107640953
"170","1997-03",0.0376259218645931,0.00352194444444444,0.0341039774201486,-0.0278862374317657,0.0233763018369745,-0.052961718922478,-0.0412716413635245,0.00308124632626406,-0.0475441860612421
"171","1997-04",-0.0223084048489055,0.00334166666666667,-0.0256500715155721,-0.0105651151479315,0.00466093780405055,-0.0167468277723197,-0.00995433392714087,0.0150930187046829,-0.0222535343266897
"172","1997-05",0.0645037520258402,0.00351333333333333,0.0609904186925068,-0.0152818461980558,-0.00472957603850845,0.0135397316446187,-0.0318468451331286,-0.00555700224219501,0.00974209725294073
"173","1997-06",0.0668890134202498,0.003375,0.0635140134202498,-0.0684895465930838,0.00333993852453026,0.0221737147327481,-0.0650881823270524,-0.0259155388443452,-0.00769377161058666
"174","1997-07",0.0564774734269856,0.00353055555555556,0.05294691787143,-0.0313662941621169,0.00221197648794031,0.0192124606611472,-0.0195916357826358,0.00678574108926555,0.0473657230586702
"175","1997-08",-0.0482271007759201,0.003565,-0.0517921007759201,0.0742769914541154,0.0230274043897688,-0.0114164238861448,0.0596756044626118,0.0330842035377852,-0.0439447077510121
"176","1997-09",0.0677747430763419,0.00335833333333333,0.0644164097430086,0.020070030836699,-0.0108109327229668,0.0688574151991815,0.00159006148026496,-0.0121858045054637,0.0464294874789716
"177","1997-10",-0.112190642896175,0.00355638888888889,-0.115747031785064,0.0102612742278789,-0.0393052714194516,-0.00187772416436882,0.0312667996952266,0.00665144202919155,0.0111400874551355
"178","1997-11",0.0492101444439535,0.00345833333333333,0.0457518111106202,-0.034975040628965,-0.0404408922302946,0.0204670432514409,-0.0273017017091257,-0.0222931030448137,-0.109600324029922
"179","1997-12",-0.00815706241944135,0.00374583333333333,-0.0119028957527747,0.00662147750743161,-0.0281776019625981,0.0482713761275789,0.0208030641871178,0.00682285251835579,-0.0242066241109323
"180","1998-01",0.0347660692459989,0.00373722222222222,0.0310288470237767,-0.0184994872223221,0.00883808274727077,-0.0332473020151682,-0.0154303434583426,0.0141341169213609,0.0122852394396818
"181","1998-02",0.0757639355853604,0.00325111111111111,0.0725128244742493,-0.0176457130041462,-0.00939812208203165,0.0407578999910354,-0.0305549893449859,-0.0199696536896678,0.0703705263416308
"182","1998-03",0.0667871522991365,0.00384055555555556,0.0629465967435809,-0.0271467583524937,-0.0254724510719174,0.044473227739239,-0.00355712339546466,0.00750329814908252,0.0507142098110253
"183","1998-04",0.0268287967798026,0.00366666666666667,0.0231621301131359,-0.0298245668951263,-0.0395653911393711,0.151925240846429,-0.00863150244815527,-0.0367380392052067,0.154289770227249
"184","1998-05",0.0402624735355238,0.00388361111111111,0.0363788624244127,-0.00449153380829955,-0.0642263747559989,0.114207097319015,-0.0165414608371799,-0.0501725472410425,0.0992830969385703
"185","1998-06",0.00921117947104028,0.00356666666666667,0.00564451280437362,-0.00306666119421856,-0.0332168008776466,0.0534233198447053,-0.003418055982559,-0.0348702285868661,0.0755920665675445
"186","1998-07",-0.00448459124419349,0.00358222222222222,-0.00806681346641571,0.012122064434612,-0.0680220605692821,0.142684098860783,0.0140411610594013,-0.0368993710191512,0.174603476000192
"187","1998-08",-0.144304646798472,0.00359944444444444,-0.147904091242916,-0.0115632339189691,-0.00636447312893271,0.0130836652335866,-0.0181195121008725,0.00578967933440908,0.0637555446412662
"188","1998-09",-0.103158715468398,0.0035,-0.106658715468398,0.00668272144337838,0.0279477467006387,-0.019637671626707,0.0370994373236042,0.0478982184503482,-0.0148386762957141
"189","1998-10",0.0442110847339132,0.00365111111111111,0.0405599736228021,-0.0657360445638126,-0.0340015105234481,0.0377873763236448,-0.0678381301239474,0.000526261810558749,0.00703340849021661
"190","1998-11",0.123017840366418,0.00329166666666667,0.119726173699752,0.0584545381247963,-0.0652921252020564,0.0044591791199769,0.0121058267204641,-0.104498017056485,0.101506102349488
"191","1998-12",-0.0139412416802232,0.00313444444444444,-0.0170756861246677,0.00257864415900137,-0.0263917300664338,0.027754665323231,0.0149370497619774,-0.0167632445112309,0.0688781569627309
"192","1999-01",0.0239834331749279,0.00297944444444444,0.0210039887304834,-0.0152583821412856,0.0136312975760953,-0.0105004517928165,-0.0486172027811358,0.0373820493084429,-0.00812615170678619
"193","1999-02",0.0147036651162285,0.00244222222222222,0.0122614428940063,-0.00829602111428569,0.0743784636311705,-0.120741256319832,0.00977277651449063,0.0660038815607339,-0.0336382926283854
"194","1999-03",0.0263827642369599,0.00277277777777778,0.0236099864591821,-0.0412010800835786,0.0803079329863395,-0.126274121242865,-0.0526396362932567,0.102890109876938,-0.177685183761534
"195","1999-04",0.0618784669103015,0.0024,0.0594784669103015,-0.0265548312529388,0.0590877268391298,-0.0730657855353753,-0.0310412332163827,0.0523290143131973,-0.0390948975608586
"196","1999-05",-0.000277387080538597,0.00245847222222222,-0.00273585930276082,0.0443650857081668,-0.00873054247825424,-0.0337016881386667,0.0465254771941813,-0.0238858351449399,-0.0457802959263039
"197","1999-06",0.0552322623792764,0.00246666666666667,0.0527655957126098,-0.0423468214125837,-0.0193390743548448,0.0970660362658638,-0.0723271079215342,-0.018586128921761,0.111294376126541
"198","1999-07",-0.00616528729837011,0.00251444444444444,-0.00867973174281456,-0.00949500603995437,-0.00693491819457833,0.0686723987857597,-0.0311265794309741,-0.00259797062324989,0.102519913856716
"199","1999-08",0.0191062853834288,0.00256611111111111,0.0165401742723177,-0.00775407792242104,0.00209029084684897,0.0115599848105071,-0.00322229050047833,0.00242969472379437,0.0184681148218322
"200","1999-09",-0.00117579999140625,0.00246666666666667,-0.00364246665807292,0.0565438582771502,-0.00199167191814556,-0.107345657242253,0.0425736308426366,-0.0158913892124832,-0.0692445966011986
"201","1999-10",0.0809234241501955,0.00268666666666667,0.0782367574835288,-0.00605647424933577,-0.0408185626339558,0.0660007665889346,-0.0661826065898549,-0.0972905531136455,0.0188810934676024
"202","1999-11",0.117943968255782,0.00261666666666667,0.115327301589116,0.148652679303933,-0.131034715034344,0.136568402148841,0.074843751212697,-0.200271298952983,0.0209464946882594
"203","1999-12",0.162368939654696,0.00285888888888889,0.159510050765807,0.0784081744050334,-0.163348539146356,0.0365364207325187,0.0663391572951213,-0.272293752043173,0.0937518318948807
"204","2000-01",0.0222162911091843,0.00291055555555556,0.0193057355536287,0.229899283520215,-0.0919447080444865,-0.257536299249511,0.0786353807295832,-0.140325502438133,0.0925741894581767
"205","2000-02",0.157799287664003,0.00279527777777778,0.155004009886225,0.042433532810848,-0.206682707204675,0.167774207778813,0.0420194874943679,-0.255982946519803,0.172965464995226
"206","2000-03",-0.0378586869377902,0.00340138888888889,-0.041260075826679,0.0665304391868762,0.114850272374874,-0.157203668829846,0.00664077556159692,0.144295117411295,-0.237694166077582
"207","2000-04",0.0186460420477859,0.00319166666666667,0.0154543753811192,-0.0289183233152861,0.0887431248362227,-0.117923128043184,-0.0256578418212986,0.00370797304929517,-0.104950576963582
"208","2000-05",-0.0277673552091138,0.00341,-0.0311773552091138,-0.0443835728019076,0.0675008639565062,-0.0665150029218807,-0.0123331752034605,0.060747809569086,-0.0810403249766981
"209","2000-06",-0.0470631856197244,0.00316666666666667,-0.0502298522863911,-0.0480465630425087,0.109380718147832,-0.139672310004649,-0.0699057343310016,0.0857562542161429,-0.104659486883235
"210","2000-07",0.00861875794809107,0.00335833333333333,0.00526042461475774,-0.0286920703716094,0.0292487192753428,-0.00936628375515075,-0.0233638752183464,0.0130060092096178,0.0171432440720012
"211","2000-08",0.0184908788313306,0.00340138888888889,0.0150894899424417,0.0188021296730701,-0.0559748523202461,0.0551943366396655,-0.0418124833520558,0.026696741431137,0.0671967497726395
"212","2000-09",-0.0824433265690024,0.00318333333333333,-0.0856266599023357,0.0255811140135969,0.0831994652134348,-0.115596731859591,0.111430173900856,0.104243244330992,-0.0983684306428162
"213","2000-10",-0.0319535842597382,0.00341861111111111,-0.0353721953708493,-0.0610399681754907,0.131843597696758,-0.0573318201537245,-0.0110441094605641,0.0966238665801986,-0.0549926578985922
"214","2000-11",-0.0692512337683,0.00315833333333333,-0.0724095671016334,-0.0309195068858649,0.127276164776988,-0.0879990538094912,-0.0755284254058696,0.198031063968527,-0.0860180909252916
"215","2000-12",-0.0226930156912791,0.00347888888888889,-0.026171904580168,-0.108470391649201,0.0482062788013074,-0.122399922176372,-0.0447159636160419,0.0148730201451914,0.0766918056353602
"216","2001-01",0.0547564062643056,0.00353916666666667,0.0512172395976389,0.165308658505476,-0.00390486973721216,-0.447672278363892,0.0162265898651189,-0.00343892736786711,-0.192694736591628
"217","2001-02",-0.107883703913967,0.00302555555555556,-0.110909259469522,-0.0748915513474008,0.205144623467008,0.248806449321945,-0.0487633818677294,0.207256182680229,0.276967982443998
"218","2001-03",-0.129533374618797,0.00354777777777778,-0.133081152396575,-0.0221029118323688,0.0510726089728791,0.0971744503345932,0.0490258014878288,0.101706634914664,0.198393964813805
"219","2001-04",0.122261002360838,0.003325,0.118936002360838,-0.0697057434559434,-0.00116220968979586,0.0178567795755433,-0.061833448894756,-0.00902336336060507,-0.0124612085005374
"220","2001-05",0.00786942338063978,0.00347888888888889,0.00439053449175089,0.00255697897949263,0.0544388669963572,0.0403268150141648,0.0456872737845298,0.0467940841433664,0.0627112682281936
"221","2001-06",-0.053786205146975,0.00334166666666667,-0.0571278718136416,-0.0395119984086978,0.0442523520009845,0.277980234364578,-0.0544201352256516,0.0607465692187276,0.217422438799561
"222","2001-07",-0.0199186587597225,0.00365972222222222,-0.0235783809819447,-0.0125024254177824,0.0367217904490958,-0.00462270687775002,-0.0528910840314225,0.0320825374533106,0.116404174671442
"223","2001-08",-0.0771579079112801,0.00365972222222222,-0.0808176301335023,-0.0350930771059097,-0.00134018828264128,0.121859865255711,-0.0385568133073701,0.0396165044931661,0.094109752399813
"224","2001-09",-0.115902472027151,0.00355,-0.119452472027151,-0.0158684345478863,0.0150610657958852,-0.0472835507480082,-0.0371506564104078,0.00999888420504011,0.228376091269145
"225","2001-10",0.0689939807626168,0.00319472222222222,0.0657992585403946,0.0101934708914589,0.0202696543652579,-0.128344079043343,0.0278128853274959,-0.0273522968489654,-0.136679686285782
"226","2001-11",0.117881463063739,0.003075,0.114806463063739,0.100917518022497,0.0657284864316929,-0.257549239065717,0.0666743404356974,-0.0264580458522003,-0.346198410901139
"227","2001-12",0.0165819897538529,0.00321194444444444,0.0133700453094085,-0.0485651702479509,-0.030355000340034,0.0601551183854939,-0.00357205278646236,-0.029209232598259,0.102428508605066
"228","2002-01",-0.0592954579046629,0.00321194444444444,-0.0625074023491073,0.00514169424514241,0.0418053007196482,0.00104610870444325,0.075927923371003,0.0807204404595735,0.0258269254900034
"229","2002-02",0.00701581871863589,0.00294,0.00407581871863589,-0.03743981614713,0.00729381214220208,-0.0477079233185375,-0.0264566297780396,0.00757740816536164,0.12869374559768
"230","2002-03",0.0272965632640012,0.0033325,0.0239640632640012,-0.00752166730192472,-0.0266271316347459,0.0360443176619793,-0.0104979543738564,-0.0140663539875133,0.00184893074284153
"231","2002-04",-0.0771047353575885,0.003375,-0.0804797353575885,-0.0528522932024222,-0.00458723686529687,0.117815417246009,-0.00406738574112021,-0.0201651302690888,0.192616482292875
"232","2002-05",-0.059869994814666,0.00366833333333333,-0.0635383281479993,-0.0159141275359055,0.00421933166682931,0.0922921470354186,0.0210473996383423,-0.019430393491541,0.123058120772008
"233","2002-06",-0.074970218063457,0.00353333333333333,-0.0785035513967903,-0.0142043163565714,0.0502947314866364,-0.0627723618192611,-0.00552924800426095,0.0206863755914497,0.0432147821705552
"234","2002-07",-0.109516253396015,0.00365111111111111,-0.113167364507126,0.0361822920467152,0.0384117178892713,0.00445609068911298,0.0354359093100697,0.033440949055955,0.0950165672660878
"235","2002-08",-0.0266856771123314,0.00362527777777778,-0.0303109548901092,-0.0186808402815734,-0.00173292359379219,-0.0111876227313253,-0.0120944039011649,0.0429190240240034,0.0782856080963882
"236","2002-09",-0.150338488090461,0.00346666666666667,-0.153805154757128,0.0308717837854464,-0.0801427598791096,0.119447331051689,-0.0573392474363775,-0.060826612957133,0.147063156968836
"237","2002-10",0.128873190063589,0.00359083333333333,0.125282356730256,0.132396549508143,0.279338606126674,-0.626536447713884,0.0331713937733594,0.127391785808316,-0.377351285182117
"238","2002-11",0.128262292816318,0.0034,0.124862292816318,0.077785849892391,0.0902270251896471,-0.447489478880541,-0.00195417612720181,0.113096051619413,-0.258222312799953
"239","2002-12",-0.125078383156539,0.00330666666666667,-0.128385049823206,-0.0473365663049495,0.0179154858460365,0.213455435981245,0.0214971225192231,-0.0230954599199523,0.257183326941747
"240","2003-01",-0.0366640414246044,0.00311722222222222,-0.0397812636468267,0.0473169592299105,0.0340415116593924,-0.0971567642140124,-0.00427526973229086,0.0297074764673828,-0.0671741112158935
"241","2003-02",-0.0158708361966096,0.00287,-0.0187408361966096,0.008938125777571,0.0134890729900413,0.0417579877887914,-0.00819711041187315,-6.86782979215234e-06,0.114885894426885
"242","2003-03",-0.0218276669059505,0.0031,-0.0249276669059505,-0.037878586744654,0.0458682381868753,-0.0452870892885995,-0.0490369261303593,-0.00664161638148139,0.0565540565156401
"243","2003-04",0.149227888596838,0.00285,0.146377888596838,0.0477335021285013,0.130043981672173,-0.529140039625233,-0.056465845297969,0.0332219293677618,-0.124610373775612
"244","2003-05",-0.00179032307633181,0.00299666666666667,-0.00478698974299848,0.072987783034301,-0.0049173412636801,-0.0670265159694567,0.0623829812548487,-0.0189847266443046,-0.041970753502111
"245","2003-06",0.042085698633705,0.00263333333333333,0.0394523653003716,0.0456888535335646,-0.0267493001569467,-0.193747820535704,0.0334950960867861,0.0211397206985191,0.0155022378982304
"246","2003-07",0.0700762583625724,0.00241972222222222,0.0676565361403502,0.00282489481362767,0.0304960056953534,-0.0982806432889048,0.00828136271582956,0.0146632507050593,-0.0992730748092722
"247","2003-08",0.0361832622918523,0.00235083333333333,0.033832428958519,0.00449228921565309,0.00523059845734222,-0.0395829813093687,0.0253045369694841,0.0144976694784843,-0.056397095234521
"248","2003-09",-0.0320652540997491,0.002275,-0.034340254099749,0.110034948401658,0.00352545413797877,-0.168902757732128,0.0700889705315231,-0.0120440018770998,-0.0136052511235891
"249","2003-10",0.0891707902752248,0.00234222222222222,0.0868285680530026,0.0237113328222681,-0.0387450589472745,-0.0538536491267591,0.000748338846699476,0.0183734557372709,0.0519385459571659
"250","2003-11",0.00413512071419696,0.00228333333333333,0.00185178738086362,-0.00116159796780005,0.0327448247388414,0.0154897150531165,0.0628550450223131,0.0112901962828563,0.0390098000930616
"251","2003-12",0.0309896673671024,0.00234222222222222,0.0286474451448801,-0.0304731106957603,0.0021688902588542,0.0921595967000883,0.000872475738886828,0.0318757695761634,0.0768097604784656
"252","2004-01",0.0584226633881946,0.00235083333333333,0.0560718300548613,0.268533790624137,0.0173518099687457,-0.392597280850067,0.0581060374740366,-0.0155770987001331,-0.0885695964295037
"253","2004-02",0.0377091987053962,0.00207833333333333,0.0356308653720629,0.0502143691089002,-0.0218820647327273,-0.122676103417453,0.0201593622905835,-0.0454024254473791,-0.063542212765642
"254","2004-03",-0.0116172324477492,0.0020925,-0.0137097324477492,-0.0183329140311156,0.0157892855536752,-0.0807809400359173,-0.0304223793458958,0.0264335168049692,-0.0910460260435473
"255","2004-04",0.0129664276646828,0.00174583333333333,0.0112205943313494,-0.0179002316073302,0.0486023937132328,-0.129900795519544,-0.0223955196468215,0.0414988628150217,-0.0935551218268824
"256","2004-05",-0.0119444409084166,0.00173944444444444,-0.0136838853528611,-0.024814082592796,0.0330170947656979,-0.00523923604777595,-0.00501767257214065,0.00658664901135408,0.0349729112219005
"257","2004-06",0.0338570279893008,0.00165833333333333,0.0321986946559674,-0.00340675802965242,0.00676425008789663,0.0065031081518269,-0.0154793003556767,0.0207315475055613,0.000738625219337877
"258","2004-07",-0.0185436879138767,0.001705,-0.0202486879138767,-0.0398047340373256,0.0212889116344065,-0.00493140341883509,-0.0368452228840763,0.0172620815484803,-0.070292610386891
"259","2004-08",-0.0052068552593874,0.00171791666666667,-0.00692477192605406,-0.00859570400549403,0.042305941696903,-0.0018233952985294,-0.0233397353439854,0.0282207861114999,-0.00577870406805406
"260","2004-09",0.0326661744726251,0.00165833333333333,0.0310078411392918,0.0509631713741564,0.00787917084727895,-0.0136165057979829,0.0679470412356183,0.00965014798740695,0.0124015375723633
"261","2004-10",-9.81770591591132e-05,0.00171361111111111,-0.00181178817027022,-0.0145724891362716,0.00716885982480816,0.0390020806922766,0.0100692991108506,0.0316333358075542,-0.0134945408279101
"262","2004-11",0.0592536494803092,0.00166666666666667,0.0575869828136426,0.019480078508287,0.025799865044383,-0.00460207788910036,0.0641180627764819,0.0353016481511503,0.0599729175325931
"263","2004-12",0.00662183273524839,0.001705,0.00491683273524839,0.0167952996343584,0.00900153527956817,-0.00366201728673918,0.0526066771211153,0.0244949679388411,0.0231399995477953
"264","2005-01",0.00696846156631151,0.00171361111111111,0.0052548504552004,0.0123751425781008,-0.0222618660987668,0.0201920806598189,0.00413279230035636,-0.0167227283395915,-0.0067894218140471
"265","2005-02",0.0467001434425278,0.00154777777777778,0.04515236566475,-0.00218548062002602,0.0148075870442528,0.0519588999099778,0.00831960830463677,0.0100343446651536,0.0380170892503207
"266","2005-03",0.00347182821267544,0.00172222222222222,0.00174960599045322,0.0348501075798811,-0.027096571876799,0.0136210439872053,0.0328402435540639,-0.019085290256861,0.0423082661152699
"267","2005-04",-0.0104527070169086,0.00165416666666667,-0.0121068736835753,-0.00199581565442454,-0.0212754146899086,0.0334479028439545,-0.0333132681226837,-0.0525136232336496,0.0152146903034466
"268","2005-05",0.0556894291547959,0.00172222222222222,0.0539672069325737,-0.0219495580392024,-0.00505700684966834,0.0172071396439382,-0.0099451124450177,-0.0238232133605576,0.0422721976579702
"269","2005-06",0.0414395681284522,0.0016125,0.0398270681284522,0.0104852677877157,-0.0256867459492941,0.0667235129444479,0.0155108373903042,-0.016840706414975,0.0641127533273515
"270","2005-07",0.0500158100266746,0.00130027777777778,0.0487155322488968,-9.89740612229867e-05,0.0180198485924479,0.0203699718786352,-0.00780065511375781,0.00133279039837274,0.0307700064485564
"271","2005-08",-0.0113474059304935,0.00127444444444444,-0.0126218503749379,0.0275903556411801,-0.0449592822752392,0.0917983168071543,0.0488775174246354,-0.0551816473866126,0.0800652914523247
"272","2005-09",0.0566940037239808,0.00122083333333333,0.0554731703906475,0.0379798405611536,-0.0148802285220578,-0.0861007650387241,0.00460536474148369,-0.0208373488852149,-0.0619659944745658
"273","2005-10",-0.0197104275507541,0.00126152777777778,-0.0209719553285319,-0.00830402569760413,0.0189124407725665,-0.00642196086579118,-0.0152765106031394,0.0214212716887954,-0.0441251475994309
"274","2005-11",0.0400422763899037,0.001225,0.0388172763899037,-0.000729716345093695,0.00881756075397895,-0.0297110843609039,0.0122068997459954,0.00686459365068691,-0.0405319072266276
"275","2005-12",0.0593134569009497,0.00126583333333333,0.0580476235676164,0.018465167994111,0.000269225301242501,0.0205691709196215,0.0416016153031895,-0.0119393556677633,0.0409588047071339
"276","2006-01",0.0144003114392211,0.00139069444444444,0.0130096169947766,0.0527327360820523,0.033787372342002,-0.0370670470827362,0.018286787024378,0.00509222815901922,0.0453158620142717
"277","2006-02",0.0361341057255641,0.00141555555555556,0.0347185501700085,-0.0082472175161621,0.0343309840406496,-0.00714425311531262,0.00804987275991672,0.0166332345484072,0.0605031859803608
"278","2006-03",0.069060850147202,0.00168347222222222,0.0673773779249797,-0.00466698357108254,0.0257940113049982,0.0460729890984218,0.00180787149229972,0.0139101384155102,0.0077432691076051
"279","2006-04",0.00927469806062016,0.0016625,0.00761219806062016,-0.0312081038412567,-0.0133058079286913,0.142902180450211,-0.00371042168600632,-0.00136477720951666,0.155097199633303
"280","2006-05",-0.0794818142852687,0.00172222222222222,-0.0812040365074909,-0.0174950318730127,-0.00414279797720395,-0.017632802321153,-0.0120628130583053,0.00983266511111291,-0.0220003874323091
"281","2006-06",0.00920398002418638,0.0017375,0.00746648002418638,-0.0314835470641562,0.015569938434305,-0.0147128255207615,-0.0400720474402533,-0.0265507015804441,-0.0161547511322087
"282","2006-07",-0.0133008316322178,0.00187722222222222,-0.01517805385444,-0.0115747905012953,0.0109711267934471,-0.0129250120539228,-0.0170742542837566,0.0371849219944674,-0.00616896293164287
"283","2006-08",0.0440074626548954,0.00191166666666667,0.0420957959882288,-0.00448191029121954,0.0261889725992027,0.0204166576908102,-0.0272794656045944,0.009094059985568,-0.0167561525642172
"284","2006-09",0.0520678203190794,0.00205,0.0500178203190794,-0.00632674866502291,0.0177373326203732,-0.0273334660095652,5.12879572634878e-05,0.0160904573860502,-0.0431214725354474
"285","2006-10",0.0452817907929514,0.00214416666666667,0.0431376241262848,-0.0577416251230769,0.01382523394582,0.0684905101814382,-0.0173901616804985,0.0205007214394944,0.0852154208981253
"286","2006-11",-0.00936698626231392,0.00226666666666667,-0.0116336529289806,0.00294687930722526,-0.0208875640720373,0.00288219566424215,0.0426453558443268,-0.0150117181260724,0.0230712895524424
"287","2006-12",0.0831525506372326,0.00245416666666667,0.0806983839705659,-0.0175654800492634,0.0253749243327338,0.0320557236707388,0.0257538349255856,-0.00404347312287884,0.0336083554071204
"288","2007-01",0.0325689137056256,0.0025575,0.0300114137056256,0.0890665542375208,0.0813678955294019,-0.135687638125907,-0.0145173000347263,0.0033257247368175,-0.0516091620925643
"289","2007-02",-0.0218877296707886,0.00243055555555556,-0.0243182852263442,0.00817066438910055,0.0013178166806018,0.0287106506361302,-0.00920359502216811,0.00488756858177724,0.00493146417784296
"290","2007-03",0.0557339112326775,0.00277277777777778,0.0529611334548997,0.00301568351745228,-0.0115568469835406,0.0591604706507558,0.00334294781803616,-0.0220721173920342,0.0598532810111819
"291","2007-04",0.067486034313976,0.002675,0.064811034313976,-0.0184034985226559,-0.00597585815520622,0.0895459131874256,-0.0226304125478818,-0.0401201741466557,0.120795107920103
"292","2007-05",0.0195083618893647,0.00284597222222222,0.0166623896671425,-0.0400025298348284,-0.0133796944032393,0.131239225903623,-0.00437167103707888,-0.0245661268231166,0.112270140342993
