date,rm,rf,rm_rf,smb_ew,hml_ew,mom_ew,smb_vw,hml_vw,mom_vw,rolling_vol_daily,rolling_vol_annualized,rolling_vol_annualized_pct,inflation
1997-09-30,0.0704532557376619,0.0031947222222222,0.0672585335154397,0.0178936341219201,0.0012702838303152,0.0163514820644156,0.0287845603590389,0.0109832296206026,0.0352477361222013,0.0327276387324079,0.1133718661925793,11.34,0.658410256243514
1997-10-31,0.0455769254755061,0.0030022222222222,0.0425747032532839,-0.0075010437350815,0.0509933575511211,-0.028581718739358,-0.0042799965350405,0.0666002002792492,-0.0498419107640953,0.0323790125776832,0.1121641897669182,11.22,0.658410256243514
1997-11-28,0.0376259218645931,0.0035219444444444,0.0341039774201486,-0.0278862374317657,0.0233763018369745,-0.052961718922478,-0.0412716413635245,0.003081246326264,-0.0475441860612421,0.0318626322458826,0.1103753958255025,11.04,0.658410256243514
1997-12-30,-0.0223084048489055,0.0033416666666666,-0.0256500715155721,-0.0105651151479315,0.0046609378040505,-0.0167468277723197,-0.0099543339271408,0.0150930187046829,-0.0222535343266897,0.0358703292256419,0.1242584654060692,12.43,0.658410256243514
1998-01-30,0.0645037520258402,0.0035133333333333,0.0609904186925068,-0.0152818461980558,-0.0047295760385084,0.0135397316446187,-0.0318468451331286,-0.005557002242195,0.0097420972529407,0.0371390835993826,0.1286535594813576,12.87,0.658410256243514
1998-02-27,0.0668890134202498,0.003375,0.0635140134202498,-0.0684895465930838,0.0033399385245302,0.0221737147327481,-0.0650881823270524,-0.0259155388443452,-0.0076937716105866,0.0372099787136863,0.1288991473613224,12.89,0.658410256243514
1998-03-31,0.0564774734269856,0.0035305555555555,0.05294691787143,-0.0313662941621169,0.0022119764879403,0.0192124606611472,-0.0195916357826358,0.0067857410892655,0.0473657230586702,0.0272661873442746,0.0944528436179503,9.45,0.658410256243514
1998-04-30,-0.0482271007759201,0.003565,-0.0517921007759201,0.0742769914541154,0.0230274043897688,-0.0114164238861448,0.0596756044626118,0.0330842035377852,-0.0439447077510121,0.0383987923388751,0.1330173185604367,13.3,0.658410256243514
1998-05-29,0.0677747430763419,0.0033583333333333,0.0644164097430086,0.020070030836699,-0.0108109327229668,0.0688574151991815,0.0015900614802649,-0.0121858045054637,0.0464294874789716,0.0393624911787309,0.1363556692680874,13.64,0.658410256243514
1998-06-30,-0.112190642896175,0.0035563888888888,-0.115747031785064,0.0102612742278789,-0.0393052714194516,-0.0018777241643688,0.0312667996952266,0.0066514420291915,0.0111400874551355,0.0590795915428552,0.2046577084852838,20.47,0.658410256243514
1998-07-31,0.0492101444439535,0.0034583333333333,0.0457518111106202,-0.034975040628965,-0.0404408922302946,0.0204670432514409,-0.0273017017091257,-0.0222931030448137,-0.109600324029922,0.0572116072561933,0.1981868211008061,19.82,0.658410256243514
1998-08-31,-0.0081570624194413,0.0037458333333333,-0.0119028957527747,0.0066214775074316,-0.0281776019625981,0.0482713761275789,0.0208030641871178,0.0068228525183557,-0.0242066241109323,0.0579222707275484,0.2006486315797468,20.06,0.658410256243514
1998-09-30,0.0347660692459989,0.0037372222222222,0.0310288470237767,-0.0184994872223221,0.0088380827472707,-0.0332473020151682,-0.0154303434583426,0.0141341169213609,0.0122852394396818,0.0560860036296926,0.1942876157602402,19.43,-0.267132668355006
1998-10-30,0.0757639355853604,0.0032511111111111,0.0725128244742493,-0.0176457130041462,-0.0093981220820316,0.0407578999910354,-0.0305549893449859,-0.0199696536896678,0.0703705263416308,0.0580153883898709,0.2009712006241961,20.1,-0.267132668355006
1998-11-30,0.0667871522991365,0.0038405555555555,0.0629465967435809,-0.0271467583524937,-0.0254724510719174,0.044473227739239,-0.0035571233954646,0.0075032981490825,0.0507142098110253,0.0593105167111853,0.2054576567338719,20.55,-0.267132668355006
1998-12-30,0.0268287967798026,0.0036666666666666,0.0231621301131359,-0.0298245668951263,-0.0395653911393711,0.151925240846429,-0.0086315024481552,-0.0367380392052067,0.154289770227249,0.0574846085509614,0.1991325253269471,19.91,-0.267132668355006
1999-01-29,0.0402624735355238,0.0038836111111111,0.0363788624244127,-0.0044915338082995,-0.0642263747559989,0.114207097319015,-0.0165414608371799,-0.0501725472410425,0.0992830969385703,0.0565074924054997,0.1957476957092761,19.57,-0.267132668355006
1999-02-26,0.0092111794710402,0.0035666666666666,0.0056445128043736,-0.0030666611942185,-0.0332168008776466,0.0534233198447053,-0.003418055982559,-0.0348702285868661,0.0755920665675445,0.055167489053136,0.1911057879320628,19.11,-0.267132668355006
1999-03-31,-0.0044845912441934,0.0035822222222222,-0.0080668134664157,0.012122064434612,-0.0680220605692821,0.142684098860783,0.0140411610594013,-0.0368993710191512,0.174603476000192,0.054455400909113,0.1886390422422325,18.86,-0.267132668355006
1999-04-30,-0.144304646798472,0.0035994444444444,-0.147904091242916,-0.0115632339189691,-0.0063644731289327,0.0130836652335866,-0.0181195121008725,0.005789679334409,0.0637555446412662,0.0697494960970362,0.2416193420847878,24.16,-0.267132668355006
1999-05-31,-0.103158715468398,0.0035,-0.106658715468398,0.0066827214433783,0.0279477467006387,-0.019637671626707,0.0370994373236042,0.0478982184503482,-0.0148386762957141,0.0738319114106048,0.2557612435661839,25.58,-0.267132668355006
1999-06-30,0.0442110847339132,0.0036511111111111,0.0405599736228021,-0.0657360445638126,-0.0340015105234481,0.0377873763236448,-0.0678381301239474,0.0005262618105587,0.0070334084902166,0.0668202379302613,0.2314720941381072,23.15,-0.267132668355006
1999-07-30,0.123017840366418,0.0032916666666666,0.119726173699752,0.0584545381247963,-0.0652921252020564,0.0044591791199769,0.0121058267204641,-0.104498017056485,0.101506102349488,0.0740784364634829,0.2566152314000307,25.66,-0.267132668355006
1999-08-31,-0.0139412416802232,0.0031344444444444,-0.0170756861246677,0.0025786441590013,-0.0263917300664338,0.027754665323231,0.0149370497619774,-0.0167632445112309,0.0688781569627309,0.0742310094754779,0.2571437598173092,25.71,-0.267132668355006
1999-09-30,0.0239834331749279,0.0029794444444444,0.0210039887304834,-0.0152583821412856,0.0136312975760953,-0.0105004517928165,-0.0486172027811358,0.0373820493084429,-0.0081261517067861,0.0740210227666175,0.2564163445199882,25.64,0.462175756339173
1999-10-29,0.0147036651162285,0.0024422222222222,0.0122614428940063,-0.0082960211142856,0.0743784636311705,-0.120741256319832,0.0097727765144906,0.0660038815607339,-0.0336382926283854,0.0712782797392013,0.2469152039688081,24.69,0.462175756339173
1999-11-30,0.0263827642369599,0.0027727777777777,0.0236099864591821,-0.0412010800835786,0.0803079329863395,-0.126274121242865,-0.0526396362932567,0.102890109876938,-0.177685183761534,0.0691690611951802,0.2396086566037862,23.96,0.462175756339173
1999-12-30,0.0618784669103015,0.0024,0.0594784669103015,-0.0265548312529388,0.0590877268391298,-0.0730657855353753,-0.0310412332163827,0.0523290143131973,-0.0390948975608586,0.0710334471919679,0.2460670791464984,24.61,0.462175756339173
2000-01-31,-0.0002773870805385,0.0024584722222222,-0.0027358593027608,0.0443650857081668,-0.0087305424782542,-0.0337016881386667,0.0465254771941813,-0.0238858351449399,-0.0457802959263039,0.070268184883314,0.2434161327470864,24.34,0.462175756339173
2000-02-29,0.0552322623792764,0.0024666666666666,0.0527655957126098,-0.0423468214125837,-0.0193390743548448,0.0970660362658638,-0.0723271079215342,-0.018586128921761,0.111294376126541,0.0719105128387968,0.2491053236702602,24.91,0.462175756339173
2000-03-31,-0.0061652872983701,0.0025144444444444,-0.0086797317428145,-0.0094950060399543,-0.0069349181945783,0.0686723987857597,-0.0311265794309741,-0.0025979706232498,0.102519913856716,0.0719200129846981,0.2491382331410211,24.91,0.462175756339173
2000-04-28,0.0191062853834288,0.0025661111111111,0.0165401742723177,-0.007754077922421,0.0020902908468489,0.0115599848105071,-0.0032222905004783,0.0024296947237943,0.0184681148218322,0.0537430425035581,0.1861713603389926,18.62,0.462175756339173
2000-05-31,-0.0011757999914062,0.0024666666666666,-0.0036424666580729,0.0565438582771502,-0.0019916719181455,-0.107345657242253,0.0425736308426366,-0.0158913892124832,-0.0692445966011986,0.0380251737369043,0.1317230657579039,13.17,0.462175756339173
2000-06-30,0.0809234241501955,0.0026866666666666,0.0782367574835288,-0.0060564742493357,-0.0408185626339558,0.0660007665889346,-0.0661826065898549,-0.0972905531136455,0.0188810934676024,0.0407788542083699,0.1412620947266813,14.13,0.462175756339173
2000-07-31,0.117943968255782,0.0026166666666666,0.115327301589116,0.148652679303933,-0.131034715034344,0.136568402148841,0.074843751212697,-0.200271298952983,0.0209464946882594,0.0399023514728628,0.1382258001849385,13.82,0.462175756339173
2000-08-31,0.162368939654696,0.0028588888888888,0.159510050765807,0.0784081744050334,-0.163348539146356,0.0365364207325187,0.0663391572951213,-0.272293752043173,0.0937518318948807,0.0520945976869019,0.1804609799871484,18.05,0.462175756339173
2000-09-29,0.0222162911091843,0.0029105555555555,0.0193057355536287,0.229899283520215,-0.0919447080444865,-0.257536299249511,0.0786353807295832,-0.140325502438133,0.0925741894581767,0.0521639409205524,0.1807011919948361,18.07,0.899143734041633
2000-10-31,0.157799287664003,0.0027952777777777,0.155004009886225,0.042433532810848,-0.206682707204675,0.167774207778813,0.0420194874943679,-0.255982946519803,0.172965464995226,0.0600694475645624,0.2080866703288335,20.81,0.899143734041633
2000-11-30,-0.0378586869377902,0.0034013888888888,-0.041260075826679,0.0665304391868762,0.114850272374874,-0.157203668829846,0.0066407755615969,0.144295117411295,-0.237694166077582,0.0658322574606992,0.2280496293977729,22.8,0.899143734041633
2000-12-29,0.0186460420477859,0.0031916666666666,0.0154543753811192,-0.0289183233152861,0.0887431248362227,-0.117923128043184,-0.0256578418212986,0.0037079730492951,-0.104950576963582,0.0664787698392755,0.2302892139726055,23.03,0.899143734041633
2001-01-31,-0.0277673552091138,0.00341,-0.0311773552091138,-0.0443835728019076,0.0675008639565062,-0.0665150029218807,-0.0123331752034605,0.060747809569086,-0.0810403249766981,0.0688513425504983,0.2385080469335841,23.85,0.899143734041633
2001-02-28,-0.0470631856197244,0.0031666666666666,-0.0502298522863911,-0.0480465630425087,0.109380718147832,-0.139672310004649,-0.0699057343310016,0.0857562542161429,-0.104659486883235,0.0738877757482112,0.2559547633083148,25.6,0.899143734041633
2001-03-30,0.008618757948091,0.0033583333333333,0.0052604246147577,-0.0286920703716094,0.0292487192753428,-0.0093662837551507,-0.0233638752183464,0.0130060092096178,0.0171432440720012,0.0732390666935717,0.2537075692243835,25.37,0.899143734041633
2001-04-30,0.0184908788313306,0.0034013888888888,0.0150894899424417,0.0188021296730701,-0.0559748523202461,0.0551943366396655,-0.0418124833520558,0.026696741431137,0.0671967497726395,0.0732762452397452,0.2538363594862318,25.38,0.899143734041633
2001-05-31,-0.0824433265690024,0.0031833333333333,-0.0856266599023357,0.0255811140135969,0.0831994652134348,-0.115596731859591,0.111430173900856,0.104243244330992,-0.0983684306428162,0.080786784325491,0.279853630063719,27.99,0.899143734041633
2001-06-29,-0.0319535842597382,0.0034186111111111,-0.0353721953708493,-0.0610399681754907,0.131843597696758,-0.0573318201537245,-0.0110441094605641,0.0966238665801986,-0.0549926578985922,0.0812213746227412,0.2813590950143464,28.14,0.899143734041633
2001-07-31,-0.0692512337683,0.0031583333333333,-0.0724095671016334,-0.0309195068858649,0.127276164776988,-0.0879990538094912,-0.0755284254058696,0.198031063968527,-0.0860180909252916,0.0792701839900327,0.2745999723921394,27.46,0.899143734041633
2001-08-31,-0.0226930156912791,0.0034788888888888,-0.026171904580168,-0.108470391649201,0.0482062788013074,-0.122399922176372,-0.0447159636160419,0.0148730201451914,0.0766918056353602,0.0626294349531567,0.2169547267763952,21.7,0.899143734041633
2001-09-28,0.0547564062643056,0.0035391666666666,0.0512172395976389,0.165308658505476,-0.0039048697372121,-0.447672278363892,0.0162265898651189,-0.0034389273678671,-0.192694736591628,0.0646777347283961,0.2240502453360881,22.41,2.40595834145438
2001-10-31,-0.107883703913967,0.0030255555555555,-0.110909259469522,-0.0748915513474008,0.205144623467008,0.248806449321945,-0.0487633818677294,0.207256182680229,0.276967982443998,0.0466668123903486,0.1616585801747372,16.17,2.40595834145438
2001-11-30,-0.129533374618797,0.0035477777777777,-0.133081152396575,-0.0221029118323688,0.0510726089728791,0.0971744503345932,0.0490258014878288,0.101706634914664,0.198393964813805,0.0553157507336245,0.1916193814589063,19.16,2.40595834145438
2001-12-28,0.122261002360838,0.003325,0.118936002360838,-0.0697057434559434,-0.0011622096897958,0.0178567795755433,-0.061833448894756,-0.009023363360605,-0.0124612085005374,0.0704344087309985,0.2439919490463246,24.4,2.40595834145438
2002-01-31,0.0078694233806397,0.0034788888888888,0.0043905344917508,0.0025569789794926,0.0544388669963572,0.0403268150141648,0.0456872737845298,0.0467940841433664,0.0627112682281936,0.0711044121638555,0.2463129090202324,24.63,2.40595834145438
2002-02-28,-0.053786205146975,0.0033416666666666,-0.0571278718136416,-0.0395119984086978,0.0442523520009845,0.277980234364578,-0.0544201352256516,0.0607465692187276,0.217422438799561,0.0713405179432933,0.2471308034321265,24.71,2.40595834145438
2002-03-28,-0.0199186587597225,0.0036597222222222,-0.0235783809819447,-0.0125024254177824,0.0367217904490958,-0.00462270687775,-0.0528910840314225,0.0320825374533106,0.116404174671442,0.0706316664141963,0.2446752697052884,24.47,2.40595834145438
2002-04-30,-0.0771579079112801,0.0036597222222222,-0.0808176301335023,-0.0350930771059097,-0.0013401882826412,0.121859865255711,-0.0385568133073701,0.0396165044931661,0.094109752399813,0.0705469718281053,0.2443818790528173,24.44,2.40595834145438
2002-05-31,-0.115902472027151,0.00355,-0.119452472027151,-0.0158684345478863,0.0150610657958852,-0.0472835507480082,-0.0371506564104078,0.0099988842050401,0.228376091269145,0.0732661434839883,0.2538013659777984,25.38,2.40595834145438
2002-06-28,0.0689939807626168,0.0031947222222222,0.0657992585403946,0.0101934708914589,0.0202696543652579,-0.128344079043343,0.0278128853274959,-0.0273522968489654,-0.136679686285782,0.0794527297994744,0.2752323296254628,27.52,2.40595834145438
2002-07-31,0.117881463063739,0.003075,0.114806463063739,0.100917518022497,0.0657284864316929,-0.257549239065717,0.0666743404356974,-0.0264580458522003,-0.346198410901139,0.08863289126094,0.3070333417713513,30.7,2.40595834145438
2002-08-30,0.0165819897538529,0.0032119444444444,0.0133700453094085,-0.0485651702479509,-0.030355000340034,0.0601551183854939,-0.0035720527864623,-0.029209232598259,0.102428508605066,0.088968231441127,0.3081949942311578,30.82,2.40595834145438
2002-09-30,-0.0592954579046629,0.0032119444444444,-0.0625074023491073,0.0051416942451424,0.0418053007196482,0.0010461087044432,0.075927923371003,0.0807204404595735,0.0258269254900034,0.0875472267627965,0.3032724896298348,30.33,2.15848213589264
2002-10-31,0.0070158187186358,0.00294,0.0040758187186358,-0.03743981614713,0.007293812142202,-0.0477079233185375,-0.0264566297780396,0.0075774081653616,0.12869374559768,0.083176296526253,0.2881311431377698,28.81,2.15848213589264
2002-11-29,0.0272965632640012,0.0033325,0.0239640632640012,-0.0075216673019247,-0.0266271316347459,0.0360443176619793,-0.0104979543738564,-0.0140663539875133,0.0018489307428415,0.0744504510708504,0.2579039278022674,25.79,2.15848213589264
2002-12-30,-0.0771047353575885,0.003375,-0.0804797353575885,-0.0528522932024222,-0.0045872368652968,0.117815417246009,-0.0040673857411202,-0.0201651302690888,0.192616482292875,0.0674541337317614,0.2336679736079127,23.37,2.15848213589264
2003-01-31,-0.059869994814666,0.0036683333333333,-0.0635383281479993,-0.0159141275359055,0.0042193316668293,0.0922921470354186,0.0210473996383423,-0.019430393491541,0.123058120772008,0.068388818861123,0.2369058178741797,23.69,2.15848213589264
2003-02-28,-0.074970218063457,0.0035333333333333,-0.0785035513967903,-0.0142043163565714,0.0502947314866364,-0.0627723618192611,-0.0055292480042609,0.0206863755914497,0.0432147821705552,0.0696501965305125,0.2412753582960106,24.13,2.15848213589264
2003-03-31,-0.109516253396015,0.0036511111111111,-0.113167364507126,0.0361822920467152,0.0384117178892713,0.0044560906891129,0.0354359093100697,0.033440949055955,0.0950165672660878,0.0742608640384796,0.2572471790572226,25.72,2.15848213589264
2003-04-30,-0.0266856771123314,0.0036252777777777,-0.0303109548901092,-0.0186808402815734,-0.0017329235937921,-0.0111876227313253,-0.0120944039011649,0.0429190240240034,0.0782856080963882,0.0726166790522606,0.2515515551908759,25.16,2.15848213589264
2003-05-30,-0.150338488090461,0.0034666666666666,-0.153805154757128,0.0308717837854464,-0.0801427598791096,0.119447331051689,-0.0573392474363775,-0.060826612957133,0.147063156968836,0.0771230522743148,0.2671620899478076,26.72,2.15848213589264
2003-06-30,0.128873190063589,0.0035908333333333,0.125282356730256,0.132396549508143,0.279338606126674,-0.626536447713884,0.0331713937733594,0.127391785808316,-0.377351285182117,0.0853180248953556,0.2955503078403645,29.56,2.15848213589264
2003-07-31,0.128262292816318,0.0034,0.124862292816318,0.077785849892391,0.0902270251896471,-0.447489478880541,-0.0019541761272018,0.113096051619413,-0.258222312799953,0.0868523386171681,0.3008653264822233,30.09,2.15848213589264
2003-08-29,-0.125078383156539,0.0033066666666666,-0.128385049823206,-0.0473365663049495,0.0179154858460365,0.213455435981245,0.0214971225192231,-0.0230954599199523,0.257183326941747,0.0908228215077112,0.3146194826762304,31.46,2.15848213589264
2003-09-30,-0.0366640414246044,0.0031172222222222,-0.0397812636468267,0.0473169592299105,0.0340415116593924,-0.0971567642140124,-0.0042752697322908,0.0297074764673828,-0.0671741112158935,0.0904570178634395,0.3133523016812854,31.34,1.92565534892391
2003-10-31,-0.0158708361966096,0.00287,-0.0187408361966096,0.008938125777571,0.0134890729900413,0.0417579877887914,-0.0081971104118731,-6.86782979215234e-06,0.114885894426885,0.0898180426374658,0.3111388265689572,31.11,1.92565534892391
2003-11-28,-0.0218276669059505,0.0031,-0.0249276669059505,-0.037878586744654,0.0458682381868753,-0.0452870892885995,-0.0490369261303593,-0.0066416163814813,0.0565540565156401,0.0879374148738064,0.3046241408953918,30.46,1.92565534892391
2003-12-30,0.149227888596838,0.00285,0.146377888596838,0.0477335021285013,0.130043981672173,-0.529140039625233,-0.056465845297969,0.0332219293677618,-0.124610373775612,0.1017701613900529,0.3525421804441122,35.25,1.92565534892391
2004-01-30,-0.0017903230763318,0.0029966666666666,-0.0047869897429984,0.072987783034301,-0.0049173412636801,-0.0670265159694567,0.0623829812548487,-0.0189847266443046,-0.041970753502111,0.1009591995322683,0.3497329261627455,34.97,1.92565534892391
2004-02-27,0.042085698633705,0.0026333333333333,0.0394523653003716,0.0456888535335646,-0.0267493001569467,-0.193747820535704,0.0334950960867861,0.0211397206985191,0.0155022378982304,0.1000933954403135,0.3467336928094121,34.67,1.92565534892391
2004-03-31,0.0700762583625724,0.0024197222222222,0.0676565361403502,0.0028248948136276,0.0304960056953534,-0.0982806432889048,0.0082813627158295,0.0146632507050593,-0.0992730748092722,0.0961059828253961,0.3329208903298559,33.29,1.92565534892391
2004-04-30,0.0361832622918523,0.0023508333333333,0.033832428958519,0.004492289215653,0.0052305984573422,-0.0395829813093687,0.0253045369694841,0.0144976694784843,-0.056397095234521,0.0955286650339773,0.3309210028361546,33.09,1.92565534892391
2004-05-28,-0.0320652540997491,0.002275,-0.034340254099749,0.110034948401658,0.0035254541379787,-0.168902757732128,0.0700889705315231,-0.0120440018770998,-0.0136052511235891,0.0816817819696389,0.2829539928483561,28.3,1.92565534892391
2004-06-30,0.0891707902752248,0.0023422222222222,0.0868285680530026,0.0237113328222681,-0.0387450589472745,-0.0538536491267591,0.0007483388466994,0.0183734557372709,0.0519385459571659,0.0780137140591124,0.2702474328750665,27.02,1.92565534892391
2004-07-30,0.0041351207141969,0.0022833333333333,0.0018517873808636,-0.0011615979678,0.0327448247388414,0.0154897150531165,0.0628550450223131,0.0112901962828563,0.0390098000930616,0.0708293889185119,0.2453602005518372,24.54,1.92565534892391
2004-08-31,0.0309896673671024,0.0023422222222222,0.0286474451448801,-0.0304731106957603,0.0021688902588542,0.0921595967000883,0.0008724757388868,0.0318757695761634,0.0768097604784656,0.0557554358845555,0.1931424955003982,19.31,1.92565534892391
2004-09-30,0.0584226633881946,0.0023508333333333,0.0560718300548613,0.268533790624137,0.0173518099687457,-0.392597280850067,0.0581060374740366,-0.0155770987001331,-0.0885695964295037,0.0526437348379305,0.1823632468789589,18.24,0.373659828721813
2004-10-29,0.0377091987053962,0.0020783333333333,0.0356308653720629,0.0502143691089002,-0.0218820647327273,-0.122676103417453,0.0201593622905835,-0.0454024254473791,-0.063542212765642,0.0502106955588729,0.1739349515826817,17.39,0.373659828721813
2004-11-30,-0.0116172324477492,0.0020925,-0.0137097324477492,-0.0183329140311156,0.0157892855536752,-0.0807809400359173,-0.0304223793458958,0.0264335168049692,-0.0910460260435473,0.0490640511972325,0.1699628589975347,17.0,0.373659828721813
2004-12-30,0.0129664276646828,0.0017458333333333,0.0112205943313494,-0.0179002316073302,0.0486023937132328,-0.129900795519544,-0.0223955196468215,0.0414988628150217,-0.0935551218268824,0.0352238042261658,0.1220188371111572,12.2,0.373659828721813
2005-01-31,-0.0119444409084166,0.0017394444444444,-0.0136838853528611,-0.024814082592796,0.0330170947656979,-0.0052392360477759,-0.0050176725721406,0.006586649011354,0.0349729112219005,0.036008650236899,0.1247376234445723,12.47,0.373659828721813
2005-02-28,0.0338570279893008,0.0016583333333333,0.0321986946559674,-0.0034067580296524,0.0067642500878966,0.0065031081518269,-0.0154793003556767,0.0207315475055613,0.0007386252193378,0.035803457074241,0.1240268134783935,12.4,0.373659828721813
